,status,tld_in_path,tld_in_subdomain,url_length,subdomain_counts,is_https,has_redirects,count_suspicious_chars,is_ip_address,path_length,domain_age,num_digits,num_&,num_?,num_=,num_@,char_repit,num_digits_in_domain,num_dot_domain,num_hyphen_domain
3543,1,0,0,89,1,1,0,10,0,66,5371,12,0,0,0,0,0,0,2,0
3544,1,0,0,28,1,0,-1,6,0,1,3787,0,0,0,0,0,0,0,2,0
3545,0,0,0,45,0,0,0,9,0,19,1407,0,0,0,0,0,0,0,1,0
3546,1,0,0,52,0,0,1,5,0,24,3828,4,0,0,0,0,0,0,1,0
3547,0,1,1,206,2,0,-1,38,1,24,-1,36,9,1,6,0,0,9,3,0
3548,0,0,0,96,0,0,0,11,0,75,254,20,0,0,0,0,0,0,1,0
3549,1,0,0,69,0,0,0,6,0,51,2375,0,0,0,0,0,0,0,1,0
3550,1,0,0,32,1,1,1,7,0,10,9268,4,0,0,0,0,0,0,2,0
3551,1,0,0,48,2,1,0,9,0,22,7130,0,0,0,0,0,0,0,3,0
3552,1,0,0,60,1,0,1,7,0,30,8706,0,0,0,0,0,0,0,2,1
3553,1,0,0,111,1,1,-1,11,0,84,7795,11,0,0,0,0,0,0,2,0
3554,1,0,0,59,1,1,0,7,0,31,5974,0,0,0,0,0,0,0,2,0
3555,1,0,0,118,1,1,1,13,0,88,8569,2,0,1,1,0,0,0,2,0
3556,1,0,0,37,1,1,1,7,0,11,5904,0,0,0,0,0,0,0,2,0
3557,1,0,0,59,1,0,1,8,0,35,6705,3,0,0,0,0,0,0,2,0
3558,1,0,0,26,1,0,0,6,0,1,2415,0,0,0,0,0,0,0,2,1
3559,1,0,0,73,1,1,0,12,0,50,7336,0,0,0,0,0,0,0,2,0
3560,0,0,0,49,1,0,1,8,0,11,6605,7,0,0,0,0,0,6,2,1
3561,1,1,0,69,1,1,0,12,0,19,6111,0,1,1,2,0,0,0,2,0
3562,0,0,0,37,1,1,0,6,0,4,1338,8,0,0,0,0,0,8,2,0
3563,0,0,1,129,4,0,-1,19,0,20,4004,22,2,1,3,0,0,0,5,1
3564,0,0,0,128,1,0,1,24,0,103,-1,0,0,0,0,0,0,0,2,0
3565,1,0,0,25,1,1,-1,6,0,1,-1,0,0,0,0,0,0,0,2,0
3566,1,0,0,33,1,1,0,6,0,1,2298,0,0,0,0,0,0,0,2,0
3567,1,0,0,71,1,0,-1,7,0,38,2135,0,0,0,0,0,0,0,2,0
3568,1,0,0,109,0,1,1,7,0,94,9794,6,0,0,0,0,0,0,1,0
3569,1,0,0,71,2,0,0,12,0,46,12795,10,0,0,0,0,0,0,3,0
3570,1,0,0,67,1,0,-1,10,0,42,4897,3,0,0,0,0,0,0,2,0
3571,0,0,0,58,1,1,0,6,0,1,7296,8,0,0,0,0,0,8,2,4
3572,1,0,0,60,1,0,1,9,0,31,4917,2,0,0,0,0,0,0,2,0
3573,0,0,0,86,1,0,-1,11,0,51,6070,8,0,0,0,0,0,0,2,0
3574,0,0,0,159,4,0,-1,16,0,112,-1,26,0,0,0,0,0,6,5,0
3575,0,0,0,96,0,0,0,11,0,75,244,19,0,0,0,0,0,0,1,0
3576,1,0,0,24,1,0,1,6,0,1,3268,0,0,0,0,0,0,0,2,0
3577,0,0,0,110,1,0,0,12,0,80,2842,17,0,0,0,0,0,0,2,0
3578,0,0,0,28,1,0,1,5,0,0,7295,1,0,0,0,0,0,1,2,0
3579,0,0,0,89,2,1,-1,17,0,57,6932,0,0,0,0,0,0,0,3,0
3580,0,0,0,55,3,0,0,8,0,1,5615,16,0,0,0,0,0,16,4,0
3581,0,0,0,67,1,0,1,13,0,42,6977,0,0,0,0,0,0,0,2,0
3582,0,0,0,26,1,1,1,6,0,5,2290,1,0,0,0,0,0,0,2,0
3583,0,0,0,42,1,0,0,7,0,10,7050,0,0,0,0,0,0,0,2,0
3584,1,0,0,31,1,0,1,7,0,6,-1,0,0,0,0,0,0,0,2,0
3585,1,0,0,53,1,0,1,7,0,22,5228,0,0,0,0,0,0,0,2,1
3586,0,1,0,75,0,0,1,12,0,26,5565,0,0,1,1,1,0,0,1,0
3587,1,0,0,43,1,0,1,6,0,14,7587,0,0,0,0,0,0,0,2,0
3588,0,0,0,35,1,0,0,7,0,10,-1,0,0,0,0,0,0,0,2,0
3589,1,0,0,43,1,1,0,8,0,6,5636,2,0,1,1,0,0,0,2,0
3590,0,0,0,59,3,0,-1,8,0,1,-1,11,0,0,0,0,0,11,4,0
3591,0,0,0,93,1,0,0,10,0,72,2996,20,0,0,0,0,0,0,2,0
3592,0,1,0,166,0,0,1,15,0,31,-1,62,2,0,1,1,0,0,1,0
3593,1,0,0,56,1,1,1,9,0,29,7559,6,0,0,0,0,0,0,2,0
3594,1,0,0,68,1,0,0,12,0,39,5749,0,0,0,0,0,0,0,2,0
3595,0,0,0,71,0,0,-1,11,0,37,431,0,0,0,0,0,0,0,1,0
3596,0,0,0,58,1,0,1,15,0,36,9018,0,0,0,0,0,0,0,2,0
3597,0,0,0,33,0,0,0,7,0,16,7767,0,0,0,0,0,0,0,1,0
3598,0,0,0,71,1,0,-1,9,0,29,11,6,0,0,0,0,0,0,2,1
3599,1,0,0,26,0,1,0,6,0,1,1448,3,0,0,0,0,0,3,1,0
3600,0,0,0,55,1,0,-1,7,0,10,1546,3,0,0,0,0,0,3,2,0
3601,0,0,0,32,0,0,1,6,0,11,4623,0,0,0,0,0,0,0,1,0
3602,1,0,0,19,1,0,1,5,0,0,-1,0,0,0,0,0,0,0,2,0
3603,0,0,0,45,3,0,1,8,0,4,361,8,0,0,0,0,0,7,4,0
3604,1,0,0,38,1,0,1,8,0,15,2390,0,0,0,0,0,0,0,2,0
3605,1,0,0,75,2,0,1,14,0,51,12766,7,0,0,0,0,0,0,3,0
3606,1,0,0,62,2,1,1,8,0,38,-1,0,0,0,0,0,0,0,3,0
3607,0,0,0,60,1,0,0,12,0,41,90,0,0,0,0,0,0,0,2,0
3608,0,0,0,46,0,1,0,6,0,13,845,0,0,0,0,0,0,0,1,0
3609,0,0,0,31,0,0,-1,5,0,1,379,0,0,0,0,0,0,0,1,1
3610,0,0,0,43,1,0,0,6,0,1,2295,0,0,0,0,0,0,0,2,0
3611,0,0,1,55,1,1,0,6,0,1,4489,0,0,0,0,0,0,0,2,4
3612,0,0,0,292,0,0,1,29,0,181,4759,81,1,1,2,0,0,0,1,0
3613,0,1,0,141,0,0,0,15,0,121,1905,1,0,0,0,0,0,0,1,0
3614,1,0,0,32,1,0,0,5,0,0,3370,0,0,0,0,0,0,0,2,0
3615,1,0,0,46,1,1,0,8,0,24,5053,9,0,0,0,0,0,0,2,0
3616,0,0,0,212,0,1,0,29,0,41,-1,34,3,1,2,1,0,0,1,0
3617,1,0,0,29,1,1,0,6,0,1,-1,0,0,0,0,0,0,0,2,1
3618,0,0,0,267,11,0,-1,22,0,47,2660,48,0,0,0,1,0,43,12,0
3619,1,0,0,56,0,1,0,7,0,32,8907,0,0,0,0,0,0,0,1,0
3620,1,0,0,55,1,1,1,9,0,33,-1,0,0,0,0,0,0,0,2,0
3621,1,0,1,106,1,1,0,7,0,74,8186,6,0,0,0,0,0,0,2,0
3622,1,0,0,26,1,0,1,6,0,1,3198,0,0,0,0,0,0,0,2,0
3623,0,0,0,64,3,1,0,9,0,21,5616,14,0,0,0,0,0,14,4,0
3624,1,0,0,75,1,1,1,8,0,49,8872,0,0,0,0,0,0,0,2,0
3625,1,0,0,51,0,0,1,11,0,36,2758,4,0,0,0,0,0,0,1,0
3626,1,0,0,34,1,1,1,6,0,1,8766,0,0,0,0,0,0,0,2,0
3627,1,0,0,40,1,0,1,6,0,8,6260,0,0,0,0,0,0,0,2,0
3628,1,0,0,24,1,1,0,6,0,1,-1,0,0,0,0,0,0,0,2,1
3629,1,0,0,30,1,0,1,6,0,1,3195,0,0,0,0,0,0,0,2,0
3630,0,0,0,101,0,1,-1,12,0,47,9,20,0,1,1,0,0,0,1,1
3631,0,0,0,113,0,0,1,17,0,61,4609,0,0,1,1,1,0,0,1,0
3632,1,0,0,39,0,0,0,6,0,22,-2,8,0,0,0,0,0,4,1,0
3633,0,0,0,46,2,1,-1,8,0,21,-1,0,0,0,0,0,0,0,3,0
3634,0,0,1,124,4,1,-1,19,0,20,3992,21,2,1,3,0,0,0,5,0
3635,1,1,0,64,1,0,1,11,0,40,8604,0,0,0,0,0,0,0,2,0
3636,0,0,0,177,2,1,1,12,0,146,8591,43,0,0,0,0,0,2,3,0
3637,1,0,0,40,1,0,0,6,0,1,7298,0,0,0,0,0,0,0,2,0
3638,0,0,0,75,2,0,-1,10,0,29,13,6,0,0,0,0,0,0,3,1
3639,0,0,0,36,0,0,1,7,0,15,3570,0,0,0,0,0,0,0,1,0
3640,0,0,0,88,1,0,0,9,0,45,7309,7,0,0,0,0,0,1,2,1
3641,1,0,0,22,1,1,0,6,0,1,2485,0,0,0,0,0,0,0,2,0
3642,1,0,0,52,1,1,0,8,0,23,9766,4,0,0,0,0,0,0,2,0
3643,1,1,0,68,1,0,1,7,0,41,2742,0,0,0,0,0,0,0,2,0
3644,1,0,0,48,1,1,0,7,0,22,6634,0,0,0,0,0,0,0,2,0
3645,1,1,0,68,1,0,1,8,0,42,3841,0,0,0,0,0,0,0,2,0
3646,0,0,0,21,0,0,0,5,0,1,4205,0,0,0,0,0,0,0,1,0
3647,1,0,0,57,1,1,0,9,0,33,4299,5,0,0,0,0,0,1,2,0
3648,1,0,0,32,1,1,0,6,0,1,8487,0,0,0,0,0,0,0,2,0
3649,0,0,0,55,0,0,-1,11,0,31,2421,1,0,1,0,0,0,0,1,0
3650,0,0,0,45,1,1,-1,8,0,11,1819,6,0,0,0,0,0,3,2,0
3651,0,0,0,33,1,1,0,6,0,11,1953,2,0,0,0,0,0,1,2,0
3652,1,0,0,48,1,1,0,8,0,26,5314,0,0,0,0,0,0,0,2,0
3653,0,0,0,36,0,0,0,6,0,15,7817,0,0,0,0,0,0,0,1,0
3654,0,0,0,48,1,1,0,6,0,1,804,4,0,0,0,0,0,4,2,2
3655,0,0,0,148,1,1,1,23,0,74,870,33,0,1,3,0,0,0,2,0
3656,0,0,0,58,2,0,1,9,0,21,7083,0,0,0,0,0,0,0,3,0
3657,1,0,0,19,1,0,0,5,0,0,-1,2,0,0,0,0,0,2,2,0
3658,0,0,0,37,1,1,0,6,0,1,7295,4,0,0,0,0,0,4,2,0
3659,0,0,0,78,3,1,0,8,0,1,5627,9,0,0,0,0,0,9,4,2
3660,1,0,0,96,1,0,1,7,0,58,7616,0,0,0,0,0,0,0,2,0
3661,0,0,0,47,1,1,0,8,0,10,2122,0,0,0,0,0,0,0,2,0
3662,0,0,1,124,4,1,-1,19,0,20,3992,19,2,1,3,0,0,0,5,0
3663,1,0,0,49,1,0,0,9,0,18,7119,2,0,0,0,0,0,0,2,0
3664,0,0,0,48,1,1,1,8,0,24,8348,2,0,0,0,0,0,0,2,0
3665,0,1,0,164,1,1,0,20,0,53,5660,33,1,1,2,1,0,0,2,0
3666,1,0,0,77,1,1,0,12,0,52,6168,3,0,0,0,0,0,0,2,0
3667,0,0,0,75,0,0,-1,12,0,52,759,0,0,0,0,0,0,0,1,0
3668,0,0,0,40,1,0,-1,7,0,9,1736,0,0,0,0,0,0,0,2,2
3669,0,0,0,32,1,0,-1,6,0,1,2402,0,0,0,0,0,0,0,2,0
3670,0,0,0,43,1,0,1,5,0,0,7295,1,0,0,0,0,0,1,2,0
3671,0,0,0,25,1,0,0,7,0,5,-1,0,0,0,0,0,0,0,2,0
3672,0,0,1,118,3,0,-1,17,0,19,4003,23,2,1,3,0,0,0,4,0
3673,1,0,0,28,1,0,0,6,0,1,1876,0,0,0,0,0,0,0,2,0
3674,0,0,0,69,1,0,0,11,0,39,1407,4,0,0,0,0,0,0,2,0
3675,0,0,0,27,2,0,0,7,0,1,2642,0,0,0,0,0,0,0,3,0
3676,1,0,0,80,1,0,1,8,0,56,8915,2,0,0,0,0,0,0,2,0
3677,0,0,0,70,1,1,1,10,0,46,8346,10,0,0,0,0,0,0,2,0
3678,1,0,0,24,1,0,1,6,0,1,-1,0,0,0,0,0,0,0,2,0
3679,1,0,0,25,2,1,0,7,0,1,-1,0,0,0,0,0,0,0,3,0
3680,1,0,0,49,1,0,1,7,0,23,3928,0,0,0,0,0,0,0,2,0
3681,0,0,0,38,0,0,-1,6,0,10,6715,0,0,0,0,0,0,0,1,0
3682,1,0,0,50,1,0,1,9,0,28,6072,0,0,0,0,0,0,0,2,0
3683,0,0,0,38,1,1,0,6,0,1,2837,0,0,0,0,0,0,0,2,2
3684,1,0,0,27,2,0,0,7,0,1,-1,0,0,0,0,0,0,0,3,0
3685,0,0,0,84,3,0,1,9,0,30,1834,10,0,0,0,0,0,0,4,0
3686,1,0,0,114,1,0,1,12,0,96,6828,0,0,0,0,0,0,0,2,0
3687,1,0,0,88,0,0,1,11,0,55,5640,0,0,0,0,0,0,0,1,0
3688,1,0,0,54,0,0,1,9,0,33,8050,5,0,0,0,0,0,0,1,0
3689,0,0,0,23,0,0,1,5,0,6,5657,0,0,0,0,0,0,0,1,0
3690,1,0,0,65,1,0,1,7,0,39,7872,8,0,0,0,0,0,0,2,0
3691,1,0,0,26,1,1,0,6,0,1,-1,0,0,0,0,0,0,0,2,0
3692,1,0,0,31,2,0,0,7,0,1,-1,0,0,0,0,0,0,0,3,0
3693,0,0,0,38,1,1,0,6,0,1,1535,6,0,0,0,0,0,6,2,0
3694,1,1,0,74,1,0,1,12,0,50,8146,0,0,0,0,0,0,0,2,0
3695,0,0,0,37,1,0,0,6,0,1,7021,0,0,0,0,0,0,0,2,0
3696,1,0,0,66,1,0,-1,12,0,42,9229,6,0,0,0,0,0,0,2,0
3697,0,0,0,38,1,1,0,6,0,1,7087,1,0,0,0,0,0,1,2,0
3698,0,0,0,45,1,1,0,6,0,1,5232,0,0,0,0,0,0,0,2,0
3699,1,0,0,28,1,0,1,6,0,1,-1,0,0,0,0,0,0,0,2,1
3700,1,0,0,27,1,1,0,6,0,6,9237,0,0,0,0,0,0,0,2,0
3701,0,0,0,67,0,1,0,7,0,1,731,7,0,0,1,0,0,0,1,0
3702,1,0,0,42,1,0,1,9,0,9,7441,8,0,1,1,0,0,3,2,0
3703,0,0,0,44,0,1,-1,10,0,24,10,0,0,0,0,0,0,0,1,1
3704,1,0,0,123,1,0,1,20,0,103,12125,1,0,0,0,0,0,0,2,0
3705,0,0,1,35,3,0,1,8,0,1,7861,0,0,0,0,0,0,0,4,0
3706,1,0,0,120,1,0,1,12,0,92,-1,0,0,0,0,0,0,0,2,0
3707,0,0,0,54,0,1,-1,8,0,25,31,1,0,0,0,0,0,0,1,0
3708,1,0,0,120,1,0,0,11,0,100,8907,9,0,0,0,0,0,0,2,1
3709,1,0,0,63,1,1,0,10,0,37,7574,0,0,0,0,0,0,0,2,1
3710,1,0,0,30,1,0,1,6,0,1,5547,0,0,0,0,0,0,0,2,1
3711,0,0,0,39,1,0,-1,10,0,13,2,8,0,0,0,3,0,0,2,0
3712,0,0,0,20,0,0,1,5,0,7,2032,0,0,0,0,0,0,0,1,0
3713,1,1,0,86,0,0,0,7,0,68,4654,2,0,0,0,0,0,1,1,0
3714,0,0,0,39,1,0,0,6,0,1,2634,0,0,0,0,0,0,0,2,2
3715,0,0,0,28,1,0,1,6,0,1,1338,2,0,0,0,0,0,2,2,0
3716,1,0,0,31,1,0,1,7,0,1,6863,2,0,0,0,0,0,2,2,0
3717,1,0,0,40,1,0,1,9,0,16,8147,0,0,0,0,0,0,0,2,0
3718,0,0,0,39,1,0,0,6,0,12,6079,0,0,0,0,0,0,0,2,0
3719,1,0,0,36,1,1,0,7,0,12,8516,0,0,0,0,0,0,0,2,0
3720,1,0,0,45,1,1,0,9,0,17,8046,0,0,0,0,0,0,0,2,0
3721,0,0,0,33,1,0,0,8,0,12,-1,0,0,0,0,0,0,0,2,0
3722,0,0,0,70,0,1,0,14,0,13,1079,0,0,1,1,0,0,0,1,0
3723,0,0,0,77,0,0,0,7,0,47,5767,24,0,0,0,0,0,0,1,0
3724,0,0,0,88,2,1,-1,15,0,58,-1,12,0,0,0,0,0,0,3,0
3725,1,0,0,61,1,1,0,7,0,32,1364,0,0,0,0,0,0,0,2,0
3726,0,0,0,22,1,0,-1,7,0,4,819,0,0,0,0,0,0,0,2,0
3727,1,1,0,31,1,1,1,8,0,10,-1,1,0,0,0,0,0,0,2,0
3728,0,0,1,76,3,0,-1,9,0,19,3992,7,0,0,0,0,0,0,4,1
3729,0,0,0,102,1,1,0,16,0,6,9338,14,2,1,3,0,0,0,2,0
3730,1,0,0,43,1,1,1,8,0,20,9284,0,0,0,0,0,0,0,2,0
3731,1,0,0,50,1,0,1,8,0,29,-2,0,0,0,0,0,0,0,2,0
3732,0,0,1,125,3,1,-1,17,0,19,4004,14,2,1,3,0,0,0,4,1
3733,1,0,0,76,1,0,1,9,0,53,3047,6,0,0,0,0,0,0,2,0
3734,1,0,0,27,1,1,-1,6,0,1,1597,0,0,0,0,0,0,0,2,0
3735,1,0,0,47,1,0,0,8,0,26,7420,0,0,0,0,0,0,0,2,0
3736,1,0,0,58,1,0,1,7,0,23,7616,0,0,0,0,0,0,0,2,0
3737,1,0,0,31,1,0,1,6,0,7,8017,0,0,0,0,0,0,0,2,0
3738,0,0,0,46,1,0,-1,6,0,1,317,3,0,0,0,0,0,3,2,0
3739,0,1,0,155,0,1,1,21,0,23,-2,61,3,1,4,0,0,0,1,0
3740,1,0,0,27,1,0,0,6,0,1,4177,0,0,0,0,0,0,0,2,1
3741,1,0,0,38,1,0,1,6,0,4,7582,0,0,0,0,0,0,0,2,0
3742,0,0,0,59,1,0,0,7,0,19,6831,2,0,0,0,0,0,1,2,2
3743,0,0,0,94,2,0,0,10,0,59,1016,22,0,0,0,0,0,0,3,1
3744,0,0,0,40,0,0,1,6,0,4,5863,0,0,0,0,0,0,0,1,0
3745,0,0,0,31,1,1,0,6,0,1,7295,0,0,0,0,0,0,0,2,0
3746,1,0,0,23,0,1,0,6,0,1,3659,3,0,0,0,0,0,3,1,0
3747,0,0,0,66,4,0,0,11,0,18,5626,17,0,0,0,0,0,17,5,0
3748,0,0,0,79,1,1,-1,14,0,58,2618,11,0,0,0,0,0,0,2,0
3749,1,0,0,12,0,0,0,4,0,0,-1,0,0,0,0,0,0,0,1,0
3750,1,0,0,29,1,0,1,6,0,1,1024,0,0,0,0,0,0,0,2,1
3751,0,0,1,123,4,1,-1,18,0,19,3993,24,2,1,3,0,0,0,5,0
3752,0,0,0,84,2,0,-1,14,0,51,1872,0,0,0,0,0,0,0,3,1
3753,0,0,0,92,1,0,-1,11,0,63,-1,14,0,0,0,0,0,0,2,0
3754,1,0,0,35,1,1,0,7,0,10,6432,0,0,0,0,0,0,0,2,0
3755,1,0,0,93,1,0,0,7,0,66,9047,1,0,0,0,0,0,0,2,0
3756,0,0,0,51,4,0,-1,8,0,0,5205,0,0,0,0,0,0,0,5,1
3757,0,0,0,46,1,1,1,7,0,22,8346,0,0,0,0,0,0,0,2,0
3758,1,0,0,31,1,0,0,6,0,1,3417,0,0,0,0,0,0,0,2,0
3759,1,0,0,79,1,0,1,8,0,51,-1,0,0,0,0,0,0,0,2,0
3760,0,0,0,59,3,1,-1,12,0,18,1,0,0,0,0,0,0,0,4,0
3761,1,0,0,45,1,0,1,8,0,22,418,0,0,0,0,0,0,0,2,0
3762,0,0,0,64,1,0,0,9,0,41,3726,0,0,0,0,0,0,0,2,0
3763,1,0,0,29,1,1,0,6,0,1,9437,0,0,0,0,0,0,0,2,0
3764,0,1,0,57,1,0,1,12,0,38,3083,0,0,0,0,0,0,0,2,0
3765,1,0,0,22,1,1,0,6,0,1,7149,0,0,0,0,0,0,0,2,0
3766,0,0,0,235,1,0,0,20,0,40,4872,100,2,1,3,0,0,0,2,0
3767,1,0,0,23,1,0,0,5,0,0,1891,0,0,0,0,0,0,0,2,0
3768,0,0,0,85,2,0,-1,10,0,33,5826,24,0,1,1,0,0,0,3,1
3769,1,0,0,31,1,1,0,6,0,1,7456,0,0,0,0,0,0,0,2,0
3770,1,0,0,60,1,0,0,9,0,29,7121,2,0,0,0,0,0,0,2,0
3771,0,0,0,28,1,0,0,5,0,0,7295,1,0,0,0,0,0,1,2,0
3772,0,0,0,23,1,0,0,5,0,0,7252,0,0,0,0,0,0,0,2,0
3773,0,0,0,25,1,0,1,6,0,8,4429,4,0,0,0,0,0,4,2,0
3774,0,0,0,22,1,1,-1,6,0,1,-1,0,0,0,0,0,0,0,2,0
3775,0,0,0,34,0,0,1,8,0,4,2328,1,0,2,0,0,0,0,1,0
3776,1,0,0,27,1,0,1,6,0,1,2525,0,0,0,0,0,0,0,2,0
3777,1,0,0,23,1,0,-1,5,0,0,-1,0,0,0,0,0,0,0,2,0
3778,1,0,0,25,2,1,0,7,0,1,1944,0,0,0,0,0,0,0,3,0
3779,1,1,0,54,1,1,1,7,0,32,7480,0,0,0,0,0,0,0,2,0
3780,0,0,0,44,1,1,0,8,0,14,5658,0,0,0,0,0,0,0,2,0
3781,0,0,0,78,1,1,0,14,0,1,805,25,1,1,2,1,0,24,2,2
3782,0,0,0,56,1,0,0,9,0,28,3848,0,0,0,0,0,0,0,2,0
3783,1,0,0,38,1,0,1,7,0,16,4309,0,0,0,0,0,0,0,2,0
3784,0,0,0,70,1,0,-1,12,0,43,759,0,0,0,0,0,0,0,2,0
3785,0,0,0,138,0,1,1,17,0,119,4140,4,0,0,0,0,0,0,1,0
3786,0,0,0,53,3,0,0,8,0,6,5627,3,0,0,0,0,0,3,4,2
3787,0,0,0,163,1,0,-1,14,0,28,2198,50,2,0,1,1,0,0,2,0
3788,0,0,0,41,1,1,0,6,0,10,1355,0,0,0,0,0,0,0,2,1
3789,0,0,0,50,1,1,0,9,0,24,3123,0,0,0,0,0,0,0,2,0
3790,0,0,0,34,1,1,0,6,0,1,7296,0,0,0,0,0,0,0,2,0
3791,1,0,0,72,1,1,0,8,0,41,7445,1,0,0,0,0,0,0,2,0
3792,1,0,0,55,2,0,1,11,0,30,-1,6,0,0,0,0,0,0,3,0
3793,1,0,0,37,1,1,0,7,0,9,8044,0,0,0,0,0,0,0,2,0
3794,1,0,0,35,1,0,1,6,0,1,7912,0,0,0,0,0,0,0,2,0
3795,1,0,0,24,1,1,0,6,0,1,6437,0,0,0,0,0,0,0,2,0
3796,0,0,0,38,1,1,0,6,0,1,7295,0,0,0,0,0,0,0,2,1
3797,0,0,0,39,1,1,0,6,0,1,7296,0,0,0,0,0,0,0,2,0
3798,1,0,0,22,1,1,0,6,0,1,6954,0,0,0,0,0,0,0,2,0
3799,0,0,0,77,0,0,0,7,0,47,5767,20,0,0,0,0,0,0,1,0
3800,0,0,0,64,0,0,1,6,0,41,3557,19,0,0,0,0,0,0,1,0
3801,0,0,0,95,1,0,1,15,0,62,5062,0,0,0,0,0,0,0,2,0
3802,0,0,0,35,0,0,-1,7,0,13,7966,4,0,0,0,0,0,0,1,1
3803,1,0,0,82,1,0,1,12,0,58,8145,0,0,0,0,0,0,0,2,0
3804,0,0,0,81,0,1,-1,11,0,61,1852,5,0,0,0,0,0,0,1,0
3805,1,0,0,31,2,0,1,6,0,0,4839,0,0,0,0,0,0,0,3,0
3806,0,0,0,19,1,0,1,6,0,1,1154,3,0,0,0,0,0,3,2,0
3807,0,0,0,25,0,1,-1,4,0,0,1464,0,0,0,0,0,0,0,1,0
3808,1,0,0,32,1,0,1,6,0,1,5807,0,0,0,0,0,0,0,2,0
3809,0,0,0,37,2,0,-1,8,0,7,-1,0,0,0,0,0,0,0,3,0
3810,0,0,0,21,0,1,1,5,0,6,-1,1,0,0,0,0,0,0,1,0
3811,0,0,0,89,2,0,0,13,0,60,359,23,0,0,0,0,0,1,3,0
3812,0,0,0,82,1,0,1,9,0,26,2585,21,0,1,0,0,0,1,2,0
3813,0,0,0,38,0,0,-1,6,0,9,3608,1,0,0,0,0,0,1,1,1
3814,1,0,0,25,1,1,0,6,0,1,7061,2,0,0,0,0,0,2,2,0
3815,0,0,0,41,1,0,0,8,0,17,6302,0,0,0,0,0,0,0,2,0
3816,0,0,0,141,1,1,0,17,0,88,8019,7,0,1,1,0,0,0,2,1
3817,0,0,0,87,1,0,1,10,0,59,3205,20,0,0,0,0,0,0,2,0
3818,0,0,0,416,1,1,-1,7,0,392,4011,51,0,0,0,0,0,0,2,0
3819,0,0,0,58,1,0,0,11,0,6,-1,5,0,1,1,0,0,0,2,0
3820,1,1,0,96,1,1,0,14,0,10,5158,4,0,1,1,0,0,0,2,0
3821,0,0,1,32,1,1,0,6,0,1,4870,0,0,0,0,0,0,0,2,1
3822,1,0,0,23,1,0,1,6,0,1,3685,0,0,0,0,0,0,0,2,0
3823,1,0,0,17,0,0,1,5,0,1,954,0,0,0,0,0,0,0,1,0
3824,0,0,0,42,1,1,0,5,0,0,7295,0,0,0,0,0,0,0,2,0
3825,0,1,0,72,1,1,-1,13,0,22,1083,0,0,1,1,1,0,0,2,0
3826,0,0,0,33,0,0,-1,8,0,4,4886,0,0,1,0,0,0,0,1,0
3827,0,0,0,41,1,1,0,6,0,1,7087,0,0,0,0,0,0,0,2,1
3828,0,0,0,25,0,0,0,6,0,4,2729,0,0,0,0,0,0,0,1,0
3829,0,0,0,105,0,0,-1,8,0,77,168,16,0,0,0,0,0,1,1,0
3830,0,0,0,47,1,0,1,9,0,25,994,0,0,0,0,0,0,0,2,0
3831,0,0,0,110,1,0,1,8,0,84,-2,26,0,0,1,0,0,0,2,0
3832,0,0,0,33,1,0,0,5,0,0,7295,1,0,0,0,0,0,1,2,0
3833,1,0,0,60,1,0,1,7,0,38,8970,1,0,0,0,0,0,1,2,0
3834,0,0,0,26,1,0,-1,6,0,1,70,2,0,0,0,0,0,2,2,0
3835,0,0,0,23,1,0,-1,6,0,1,1080,0,0,0,0,0,0,0,2,0
3836,0,0,0,27,0,1,0,7,0,8,5495,0,0,0,0,0,0,0,1,0
3837,1,0,0,43,0,1,0,6,0,25,4673,0,0,0,0,0,0,0,1,0
3838,0,0,0,88,0,0,0,8,0,60,4397,1,0,0,0,0,0,0,1,0
3839,1,0,0,46,0,0,1,6,0,15,2772,0,0,0,0,0,0,0,1,0
3840,1,0,0,27,1,0,1,7,0,9,-1,0,0,0,0,0,0,0,2,0
3841,1,0,0,35,1,0,0,7,0,9,4078,2,0,0,0,0,0,0,2,0
3842,0,0,0,40,1,0,-1,7,0,17,3605,0,0,0,0,0,0,0,2,0
3843,1,0,0,41,1,0,1,9,0,20,7160,4,0,0,0,0,0,0,2,0
3844,1,0,0,71,2,1,0,9,0,44,-1,0,0,0,0,0,0,0,3,0
3845,0,0,0,145,0,1,-1,14,0,113,12,30,1,0,1,0,0,0,1,0
3846,0,0,0,126,0,0,1,15,0,109,2204,5,0,0,0,0,0,0,1,0
3847,1,0,0,31,1,0,1,6,0,1,2271,0,0,0,0,0,0,0,2,0
3848,1,0,0,27,1,1,1,6,0,1,-1,0,0,0,0,0,0,0,2,0
3849,0,0,0,106,1,0,-1,19,0,8,3080,32,5,1,6,0,0,0,2,0
3850,0,0,0,45,1,0,-1,8,0,20,5088,0,0,0,0,0,0,0,2,0
3851,0,0,0,39,1,1,-1,8,0,16,3822,1,0,0,0,0,0,1,2,1
3852,0,0,0,55,0,0,1,9,0,35,4019,0,0,0,0,0,0,0,1,0
3853,1,0,0,40,1,1,-1,7,0,11,-1,3,0,0,0,0,0,3,2,0
3854,1,0,0,46,1,0,1,8,0,18,7846,0,0,0,0,0,0,0,2,1
3855,1,0,0,24,1,0,1,6,0,1,3887,0,0,0,0,0,0,0,2,0
3856,0,0,0,32,0,0,-1,5,0,1,261,0,0,0,0,0,0,0,1,1
